scen_number;sensitivity;n_iter;walltime;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap;Beta;EUA_2022;CumulativeEmissions;TotalCost
12;ref;2973;352.6872336;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
12;low natural gas price;3480;438.5100819;1.526139334;0.055454961;0.041037422;0.000539653;0.016181071;0.002198794;0.070318942;1.942850133;0.040696162;0.000673665;0.025926675;0.004773682;0.075087664;0.531846365;91.16143436;12049.29858;1.97E+06
12;high natural gas price;2973;350.1427059;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
12;High electrolysis buildout;3077;358.3295994;1.343426142;0.013404514;0.040772085;0.038362757;0.024468274;0.002890328;0.018337448;1.402050099;0.039056833;0.060379242;0.024535809;0.006365038;0.021433142;0.531846365;84.97069658;12196.89642;2.13E+06
12;Extreme electrolysis buildout;3198;370.8033525;1.332324112;0.044248927;0.041097638;0.002104709;0.028357667;0.002640086;0.012396675;0.814041769;0.040535839;0.00119215;0.028985736;0.00580662;0.030020588;0.531846365;84.69373839;12189.79822;2.15E+06
12;2030 res target 60;4199;497.3767814;1.127881806;0.052943635;0.041261275;0.128648134;0.048081048;0.002891456;0.005515335;0.949707188;0.037083387;0.099629023;0.030788363;0.001490775;0.003089724;0.531846365;84.50215325;12169.86275;2.14E+06
12;2030 res target 80;6468;779.0780146;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
12;Expensive RES;5604;713.1596739;1.005666592;0.027632257;0.0413462;0.046478247;0.024478548;0.007704661;0.001263746;0.830890256;0.039757501;0.090004741;0.019636628;0.020492374;0.000659006;0.531846365;85.02015927;12137.16666;2.18E+06
12;Cheap RES;6468;776.3543248;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
12;low demand growth;5394;631.1731791;0.454856852;0.010248613;0.03500431;0.203123238;0.022458506;0.00878363;0.001441248;0.411916147;0.027671161;0.158910316;0.041656147;0.020223448;0.000749382;0.531846365;83.00838329;12048.1746;2.01E+06
12;high demand growth;6468;781.8130378;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
12;expensive electrolysis;5713;680.6270288;1.390968312;0.265507219;0.035827156;0.146547783;0.036143328;0.0078573;0.001347527;1.635339651;0.039008221;0.092398136;0.060178438;0.005184127;0.000337018;0.531846365;85.10745253;12134.3063;2.16E+06
12;cheap electrolysis;6468;771.2476496;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
12;double CNHydrogen target 2030;5094;608.117852;0.602819488;0.005420158;0.041335549;0.172182644;0.021227686;0.009874602;0.030947853;0.461944186;0.026005403;0.136988426;0.02292011;0.013706429;0.046255243;0.531846365;83.99719074;12147.51546;2.20E+06
12;Low discount rate;10000;1205.170643;3.571784706;0.126950908;0.11119588;1.89E-06;0.008516933;6.30E-06;0.001856076;2.287282679;0.216989754;2.06E-06;0.010261753;1.31E-05;0.001655797;0.531846365;108.4062645;11608.85684;2.63E+06
12;High discount rate;10000;1295.001635;15.56762081;0.758082082;0.076164895;0.000296851;0.079537746;0.002615241;0.010456225;11.92194123;0.069855113;0.000312684;0.065504535;0.001934849;0.013211891;0.531846365;65.22886422;13091.94928;1.81E+06
12;No new nuclear-biomass;5175;587.5404135;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
12;Low RES buildout;3588;434.431011;1.834463016;0.043063716;0.041295041;0.003367552;0.02272097;0.003760329;0.066913597;2.386453067;0.036932651;0.001547066;0.015766238;0.002143698;0.15348386;0.531846365;66.42514595;14024.58044;1.71E+06
12;High RES buildout;5175;592.7244276;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
12;expensive SMR+CCS;5175;573.3506287;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
12;cheap SMR+CCS;2973;339.0975434;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
13;ref;3451;400.9087772;0.8106356;0.028582417;0.041341698;0.012636832;0.037659716;0.009852645;0.010262599;1.367872596;0.031047162;0.006001659;0.034906225;0.023409872;0.011960455;0.531846365;84.56072108;12187.84761;2.15E+06
13;low natural gas price;3565;440.7670627;1.387514259;0.032892613;0.037557474;0.038807412;0.038157142;0.008496699;0.071361505;1.342639803;0.041193704;0.020788947;0.031395132;0.017375831;0.158246151;0.531846365;91.12197807;12046.76444;1.97E+06
13;high natural gas price;3451;395.1599073;0.8106356;0.028582417;0.041341698;0.012636832;0.037659716;0.009852645;0.010262599;1.367872596;0.031047162;0.006001659;0.034906225;0.023409872;0.011960455;0.531846365;84.56072108;12187.84761;2.15E+06
13;High electrolysis buildout;3459;398.6259738;0.87071318;0.005504496;0.041217666;0.059005357;0.040909607;0.009901166;0.015199739;1.271995;0.039735097;0.030422863;0.02960397;0.011487576;0.004275717;0.531846365;84.5549783;12194.81886;2.13E+06
13;Extreme electrolysis buildout;3534;406.7988879;1.126595956;0.005063177;0.041333266;0.001096067;0.027126258;0.009632889;0.009755938;0.806591187;0.037552026;0.001578629;0.048282481;0.002488976;0.00543777;0.531846365;84.63201042;12183.19591;2.15E+06
13;2030 res target 60;5406;638.9716391;1.415867231;0.131872744;0.04132188;0.053366247;0.030071915;0.00313642;0.002466647;0.881433592;0.017413527;0.031174565;0.015010673;0.008904135;0.005405228;0.531846365;84.73862941;12172.8493;2.15E+06
13;2030 res target 80;6301;747.0532661;1.081396542;0.043902971;0.038348797;0.082319246;0.047376948;0.004631446;0.00095279;1.10161355;0.040560752;0.070716833;0.061191151;0.003233512;0.000240326;0.531846365;84.89328023;12149.20513;2.15E+06
13;Expensive RES;6695;837.4388601;1.286461319;0.024014176;0.041335805;0.068691398;0.029021427;0.00221516;0.00080939;0.687593709;0.039564915;0.035899029;0.016446841;0.006489849;0.0008737;0.531846365;84.81927351;12142.67273;2.17E+06
13;Cheap RES;6301;744.4908265;1.081396542;0.043902971;0.038348797;0.082319246;0.047376948;0.004631446;0.00095279;1.10161355;0.040560752;0.070716833;0.061191151;0.003233512;0.000240326;0.531846365;84.89328023;12149.20513;2.15E+06
13;low demand growth;7120;844.8409623;0.601751174;0.033329903;0.034914451;0.008668077;0.030198279;0.003672379;0.000697346;0.458093833;0.02910373;0.004540406;0.040017356;0.001635681;0.001519261;0.531846365;83.27584162;12043.69836;2.01E+06
13;high demand growth;6301;757.9907403;1.081396542;0.043902971;0.038348797;0.082319246;0.047376948;0.004631446;0.00095279;1.10161355;0.040560752;0.070716833;0.061191151;0.003233512;0.000240326;0.531846365;84.89328023;12149.20513;2.15E+06
13;expensive electrolysis;5708;676.7327673;1.042824266;0.042880847;0.037260705;0.134178235;0.036990918;0.005055455;0.001358526;0.991603444;0.041179805;0.094492494;0.063644746;0.014416451;0.000339467;0.531846365;85.19279657;12140.32523;2.15E+06
13;cheap electrolysis;6301;752.7427658;1.081396542;0.043902971;0.038348797;0.082319246;0.047376948;0.004631446;0.00095279;1.10161355;0.040560752;0.070716833;0.061191151;0.003233512;0.000240326;0.531846365;84.89328023;12149.20513;2.15E+06
13;double CNHydrogen target 2030;5411;642.5068034;0.73349433;0.025544731;0.039192134;0.172165124;0.018903152;0.006210598;0.027268711;0.597171023;0.040479223;0.137649902;0.038095444;0.014662379;0.031106581;0.531846365;84.02886715;12147.3272;2.20E+06
13;High discount rate;10000;1399.637069;25.68713106;6.383333995;0.077731841;0.000419146;0.086743569;0.002835212;0.007701608;69.94801413;0.111947126;0.000936229;0.146633602;0.005109177;0.011041027;0.531846365;65.23894586;13073.39417;1.81E+06
13;No new nuclear-biomass;5380;618.6141282;1.742338945;0.057936;0.041346505;0.002473073;0.013231713;0.010873799;0.036369203;1.470600408;0.035530287;0.001152898;0.016342813;0.002738065;0.008969636;0.531846365;65.45180434;13098.73292;1.81E+06
13;Low RES buildout;3483;418.2494066;2.103489152;0.051479317;0.040068376;0.007038935;0.017560226;0.02314234;0.083244341;1.259424494;0.040923908;0.124805755;0.032024041;0.024822585;0.086400382;0.531846365;66.37149737;14020.83302;1.71E+06
13;High RES buildout;5380;612.518489;1.742338945;0.057936;0.041346505;0.002473073;0.013231713;0.010873799;0.036369203;1.470600408;0.035530287;0.001152898;0.016342813;0.002738065;0.008969636;0.531846365;65.45180434;13098.73292;1.81E+06
13;expensive SMR+CCS;5380;643.7410916;1.742338945;0.057936;0.041346505;0.002473073;0.013231713;0.010873799;0.036369203;1.470600408;0.035530287;0.001152898;0.016342813;0.002738065;0.008969636;0.531846365;65.45180434;13098.73292;1.81E+06
13;expensive SMR+CCS;5380;718.8674241;1.742338945;0.057936;0.041346505;0.002473073;0.013231713;0.010873799;0.036369203;1.470600408;0.035530287;0.001152898;0.016342813;0.002738065;0.008969636;0.531846365;65.45180434;13098.73292;1.81E+06
13;cheap SMR+CCS;3451;397.7075007;0.8106356;0.028582417;0.041341698;0.012636832;0.037659716;0.009852645;0.010262599;1.367872596;0.031047162;0.006001659;0.034906225;0.023409872;0.011960455;0.531846365;84.56072108;12187.84761;2.15E+06
14;ref;2973;361.7851945;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
14;low natural gas price;3480;435.9669955;1.526139334;0.055454961;0.041037422;0.000539653;0.016181071;0.002198794;0.070318942;1.942850133;0.040696162;0.000673665;0.025926675;0.004773682;0.075087664;0.531846365;91.16143436;12049.29858;1.97E+06
14;high natural gas price;2973;348.5263723;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
14;High electrolysis buildout;3077;364.5454797;1.343426142;0.013404514;0.040772085;0.038362757;0.024468274;0.002890328;0.018337448;1.402050099;0.039056833;0.060379242;0.024535809;0.006365038;0.021433142;0.531846365;84.97069658;12196.89642;2.13E+06
14;Extreme electrolysis buildout;3198;379.0779097;1.332324112;0.044248927;0.041097638;0.002104709;0.028357667;0.002640086;0.012396675;0.814041769;0.040535839;0.00119215;0.028985736;0.00580662;0.030020588;0.531846365;84.69373839;12189.79822;2.15E+06
14;2030 res target 60;4199;499.6416078;1.127881806;0.052943635;0.041261275;0.128648134;0.048081048;0.002891456;0.005515335;0.949707188;0.037083387;0.099629023;0.030788363;0.001490775;0.003089724;0.531846365;84.50215325;12169.86275;2.14E+06
14;2030 res target 80;6468;786.305661;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
14;Expensive RES;5604;703.4876393;1.005666592;0.027632257;0.0413462;0.046478247;0.024478548;0.007704661;0.001263746;0.830890256;0.039757501;0.090004741;0.019636628;0.020492374;0.000659006;0.531846365;85.02015927;12137.16666;2.18E+06
14;Cheap RES;6468;777.7047855;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
14;low demand growth;5394;642.4072981;0.454856852;0.010248613;0.03500431;0.203123238;0.022458506;0.00878363;0.001441248;0.411916147;0.027671161;0.158910316;0.041656147;0.020223448;0.000749382;0.531846365;83.00838329;12048.1746;2.01E+06
14;high demand growth;6468;784.5266242;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
14;expensive electrolysis;5713;693.9421059;1.390968312;0.265507219;0.035827156;0.146547783;0.036143328;0.0078573;0.001347527;1.635339651;0.039008221;0.092398136;0.060178438;0.005184127;0.000337018;0.531846365;85.10745253;12134.3063;2.16E+06
14;cheap electrolysis;6468;786.0829974;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
14;double CNHydrogen target 2030;5094;617.7701946;0.602819488;0.005420158;0.041335549;0.172182644;0.021227686;0.009874602;0.030947853;0.461944186;0.026005403;0.136988426;0.02292011;0.013706429;0.046255243;0.531846365;83.99719074;12147.51546;2.20E+06
14;Low discount rate;10000;1181.409985;3.571784706;0.126950908;0.11119588;1.89E-06;0.008516933;6.30E-06;0.001856076;2.287282679;0.216989754;2.06E-06;0.010261753;1.31E-05;0.001655797;0.531846365;108.4062645;11608.85684;2.63E+06
14;High discount rate;10000;1399.385633;15.56762081;0.758082082;0.076164895;0.000296851;0.079537746;0.002615241;0.010456225;11.92194123;0.069855113;0.000312684;0.065504535;0.001934849;0.013211891;0.531846365;65.22886422;13091.94928;1.81E+06
14;No new nuclear-biomass;5175;610.4191319;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
14;Low RES buildout;3588;453.9557998;1.834463016;0.043063716;0.041295041;0.003367552;0.02272097;0.003760329;0.066913597;2.386453067;0.036932651;0.001547066;0.015766238;0.002143698;0.15348386;0.531846365;66.42514595;14024.58044;1.71E+06
14;High RES buildout;5175;615.1393706;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
14;expensive SMR+CCS;5175;616.9255983;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
14;expensive SMR+CCS;5175;624.5413673;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
14;cheap SMR+CCS;2973;344.1965828;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
15;ref;2973;386.334625;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
15;low natural gas price;3480;479.6944748;1.526139334;0.055454961;0.041037422;0.000539653;0.016181071;0.002198794;0.070318942;1.942850133;0.040696162;0.000673665;0.025926675;0.004773682;0.075087664;0.531846365;91.16143436;12049.29858;1.97E+06
15;high natural gas price;2973;377.1195187;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
15;High electrolysis buildout;3077;394.6143741;1.343426142;0.013404514;0.040772085;0.038362757;0.024468274;0.002890328;0.018337448;1.402050099;0.039056833;0.060379242;0.024535809;0.006365038;0.021433142;0.531846365;84.97069658;12196.89642;2.13E+06
15;Extreme electrolysis buildout;3198;397.1293944;1.332324112;0.044248927;0.041097638;0.002104709;0.028357667;0.002640086;0.012396675;0.814041769;0.040535839;0.00119215;0.028985736;0.00580662;0.030020588;0.531846365;84.69373839;12189.79822;2.15E+06
15;2030 res target 60;4199;534.8581353;1.127881806;0.052943635;0.041261275;0.128648134;0.048081048;0.002891456;0.005515335;0.949707188;0.037083387;0.099629023;0.030788363;0.001490775;0.003089724;0.531846365;84.50215325;12169.86275;2.14E+06
15;2030 res target 80;6468;833.2984535;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
15;Expensive RES;5604;745.5053214;1.005666592;0.027632257;0.0413462;0.046478247;0.024478548;0.007704661;0.001263746;0.830890256;0.039757501;0.090004741;0.019636628;0.020492374;0.000659006;0.531846365;85.02015927;12137.16666;2.18E+06
15;Cheap RES;6468;803.2347056;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
15;low demand growth;5394;675.7875439;0.454856852;0.010248613;0.03500431;0.203123238;0.022458506;0.00878363;0.001441248;0.411916147;0.027671161;0.158910316;0.041656147;0.020223448;0.000749382;0.531846365;83.00838329;12048.1746;2.01E+06
15;high demand growth;6468;806.015878;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
15;expensive electrolysis;5713;699.1318453;1.390968312;0.265507219;0.035827156;0.146547783;0.036143328;0.0078573;0.001347527;1.635339651;0.039008221;0.092398136;0.060178438;0.005184127;0.000337018;0.531846365;85.10745253;12134.3063;2.16E+06
15;cheap electrolysis;6468;823.3696738;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
15;double CNHydrogen target 2030;5094;613.2533807;0.602819488;0.005420158;0.041335549;0.172182644;0.021227686;0.009874602;0.030947853;0.461944186;0.026005403;0.136988426;0.02292011;0.013706429;0.046255243;0.531846365;83.99719074;12147.51546;2.20E+06
15;High discount rate;10000;1288.02545;15.56762081;0.758082082;0.076164895;0.000296851;0.079537746;0.002615241;0.010456225;11.92194123;0.069855113;0.000312684;0.065504535;0.001934849;0.013211891;0.531846365;65.22886422;13091.94928;1.81E+06
15;No new nuclear-biomass;5175;568.7527443;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
15;Low RES buildout;3588;417.7700062;1.834463016;0.043063716;0.041295041;0.003367552;0.02272097;0.003760329;0.066913597;2.386453067;0.036932651;0.001547066;0.015766238;0.002143698;0.15348386;0.531846365;66.42514595;14024.58044;1.71E+06
15;High RES buildout;5175;575.1538388;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
15;expensive SMR+CCS;5175;568.5557718;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
15;expensive SMR+CCS;5175;576.6209259;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
15;cheap SMR+CCS;2973;347.5388408;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
16;ref;2973;403.2457585;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
16;low natural gas price;3480;504.7182145;1.526139334;0.055454961;0.041037422;0.000539653;0.016181071;0.002198794;0.070318942;1.942850133;0.040696162;0.000673665;0.025926675;0.004773682;0.075087664;0.531846365;91.16143436;12049.29858;1.97E+06
16;high natural gas price;2973;384.6900056;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
16;High electrolysis buildout;3077;405.9330278;1.343426142;0.013404514;0.040772085;0.038362757;0.024468274;0.002890328;0.018337448;1.402050099;0.039056833;0.060379242;0.024535809;0.006365038;0.021433142;0.531846365;84.97069658;12196.89642;2.13E+06
16;Extreme electrolysis buildout;3198;423.2058293;1.332324112;0.044248927;0.041097638;0.002104709;0.028357667;0.002640086;0.012396675;0.814041769;0.040535839;0.00119215;0.028985736;0.00580662;0.030020588;0.531846365;84.69373839;12189.79822;2.15E+06
16;2030 res target 60;4199;561.6512251;1.127881806;0.052943635;0.041261275;0.128648134;0.048081048;0.002891456;0.005515335;0.949707188;0.037083387;0.099629023;0.030788363;0.001490775;0.003089724;0.531846365;84.50215325;12169.86275;2.14E+06
16;2030 res target 80;6468;841.3938277;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
16;Expensive RES;5604;773.3592331;1.005666592;0.027632257;0.0413462;0.046478247;0.024478548;0.007704661;0.001263746;0.830890256;0.039757501;0.090004741;0.019636628;0.020492374;0.000659006;0.531846365;85.02015927;12137.16666;2.18E+06
16;Cheap RES;6468;838.0213915;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
16;low demand growth;5394;694.2175943;0.454856852;0.010248613;0.03500431;0.203123238;0.022458506;0.00878363;0.001441248;0.411916147;0.027671161;0.158910316;0.041656147;0.020223448;0.000749382;0.531846365;83.00838329;12048.1746;2.01E+06
16;high demand growth;6468;824.0069503;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
16;expensive electrolysis;5713;732.7861219;1.390968312;0.265507219;0.035827156;0.146547783;0.036143328;0.0078573;0.001347527;1.635339651;0.039008221;0.092398136;0.060178438;0.005184127;0.000337018;0.531846365;85.10745253;12134.3063;2.16E+06
16;cheap electrolysis;6468;843.2428071;1.06462237;0.041061561;0.040986136;0.081674863;0.034667137;0.006790035;0.000854058;0.91277336;0.041169026;0.065419734;0.050748268;0.004226241;0.001862268;0.531846365;84.8161259;12143.09974;2.15E+06
16;double CNHydrogen target 2030;5094;626.0632395;0.602819488;0.005420158;0.041335549;0.172182644;0.021227686;0.009874602;0.030947853;0.461944186;0.026005403;0.136988426;0.02292011;0.013706429;0.046255243;0.531846365;83.99719074;12147.51546;2.20E+06
16;High discount rate;10000;1416.50201;15.56762081;0.758082082;0.076164895;0.000296851;0.079537746;0.002615241;0.010456225;11.92194123;0.069855113;0.000312684;0.065504535;0.001934849;0.013211891;0.531846365;65.22886422;13091.94928;1.81E+06
16;No new nuclear-biomass;5175;653.8929286;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
16;Low RES buildout;3588;438.2332555;1.834463016;0.043063716;0.041295041;0.003367552;0.02272097;0.003760329;0.066913597;2.386453067;0.036932651;0.001547066;0.015766238;0.002143698;0.15348386;0.531846365;66.42514595;14024.58044;1.71E+06
16;High RES buildout;5175;646.7862103;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
16;expensive SMR+CCS;5175;667.4747771;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
16;expensive SMR+CCS;5175;708.4068086;1.676632372;0.051221601;0.040110682;0.001921831;0.01581739;0.001948095;0.035004956;1.587565436;0.041288937;0.0012744;0.0229364;0.000589738;0.018426403;0.531846365;65.43713202;13095.82655;1.81E+06
16;cheap SMR+CCS;2973;353.1805329;1.417344668;0.016794912;0.041250752;0.035248272;0.037010683;0.003228654;0.01547845;1.961083947;0.028917444;0.064405757;0.038472116;0.003421791;0.003972322;0.531846365;85.07198059;12190.42279;2.15E+06
17;ref;4186;526.1396004;1.135887205;0.018011262;0.028422209;0.000852467;0.016494105;0.002036971;0.067275825;0.830318952;0.033625521;0.000823429;0.016413002;0.001101908;0.147592208;0.531846365;89.10279108;12090.03255;2.10E+06
17;low natural gas price;10000;1318.758542;21.76847446;32.8335012;0.028131561;6.31E-06;0.032594549;0.000308237;0.00939486;51.13822567;0.053152272;8.70E-06;0.066936122;0.000575531;0.013143934;0.531846365;94.34320399;11958.82603;1.99E+06
17;high natural gas price;4186;528.0845914;1.135887205;0.018011262;0.028422209;0.000852467;0.016494105;0.002036971;0.067275825;0.830318952;0.033625521;0.000823429;0.016413002;0.001101908;0.147592208;0.531846365;89.10279108;12090.03255;2.10E+06
17;High electrolysis buildout;4327;538.003167;0.848075916;0.030225342;0.027627899;0.000357079;0.016501261;0.001900037;0.059487304;2.159718482;0.024550974;0.000123365;0.012864122;0.001998331;0.017280147;0.531846365;89.06812146;12072.13762;2.09E+06
17;Extreme electrolysis buildout;4201;516.4664468;1.124203213;0.032131708;0.027330565;0.000605248;0.016175481;0.002262461;0.069110339;0.88722627;0.02571193;0.029797848;0.016319581;0.000597182;0.016221142;0.531846365;89.00150643;12082.89498;2.10E+06
17;2030 res target 60;5049;624.1763258;1.243911078;0.023485216;0.025876306;0.015597754;0.016502064;0.002331688;0.039342449;0.775906768;0.019752126;0.020993787;0.011540746;0.00119801;0.042244211;0.531846365;89.05510564;12090.48392;2.10E+06
