Hour;EOM_price;PROD_Alkaline_base;PROD_Alkaline_peak;IMP_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
12.0;47.950582552538386;0.36759787175596065;0.08794208189372693;0.008879301840306497;0.0;0.003985199990926732;2.835315182077536e-15;0.287279022559356;0.007847999999830572;0.5080596139606993;0.0
13.0;30.649431177659743;0.36759787175632513;0.13504578984193105;0.008879301840306487;0.0;0.004175549996737079;0.0;0.3023009592629205;0.007847999999686063;0.5389269271097583;0.0
14.0;16.523049575844734;0.3675978717563565;0.1350457898423107;0.008879301840306487;0.0;0.003875850001833902;0.0;0.3188126758350564;0.007847999998999414;0.5246832918596415;0.0
15.0;47.950570790414616;0.36759787175596065;0.08079798352252925;0.00887930184030649;0.0;0.003612600007630616;2.835315070902927e-15;0.3285893481388996;0.007847999999830572;0.4550396038276882;0.0
16.0;51.633790379627015;0.34417999011484035;4.020007112526717e-12;0.00887930184030649;0.0;0.0033396299945652776;2.8689765120944203e-15;0.33146027698359903;0.007847999999845832;0.3416275535603251;0.0
17.0;51.63374373432059;0.20152353137631218;4.02005971108733e-12;0.008879301840306495;0.0;0.00350082000756133;2.868976056756131e-15;0.3314214807438984;0.007847999999845832;0.19188020000106978;0.0
18.0;51.63370206893783;0.06877492927341196;4.020106722048903e-12;0.008879301840306497;0.0;0.0035793900006133527;2.8689756497994253e-15;0.32364669725145184;0.00784799999984583;0.060977893927241185;0.0
19.0;51.63368644079115;0.015742331470463083;4.02012433951509e-12;0.008879301840306492;0.0;0.003713039998489396;2.8689754972940583e-15;0.32529941990543987;0.007847999999845832;0.01019146162862424;0.0
20.0;51.6336852229775;0.018154199578273373;4.020125662222281e-12;0.008879301840306499;0.0;0.004109129995429521;2.8689754858435845e-15;0.34009633841877035;0.00784799999984583;0.0008177572133344381;0.0
21.0;51.633686422983644;0.03438400670117528;4.020124271072512e-12;0.0088793018403065;0.0;0.004241969998093566;2.868975497886171e-15;0.3512231255495697;0.007847999999845832;0.0005614454956637169;0.0
22.0;51.633687180831195;0.04931902161960278;4.020123390557568e-12;0.008879301840306497;0.0;0.004292189993521583;2.868975505508511e-15;0.35880392642214437;0.007847999999845832;0.0001952855085646986;0.0
23.0;51.633686337728356;0.05809098531107539;4.020124366112359e-12;0.008879301840306492;0.0;0.0039941100018014855;2.868975497064241e-15;0.3515722917068765;0.007847999999845832;0.00015866896325761356;0.0
24.0;51.63368650550281;0.06361470172899959;4.0201241719302625e-12;0.008879301840306492;0.0;0.003738959997769404;2.8689754987448556e-15;0.3530310331623606;0.007847999999845832;0.00015866896325761356;0.0
25.0;49.732861258427846;0.07556993417409877;4.615244818386856e-12;0.0011646943100859387;0.0;0.001619999993083735;3.041494714466552e-15;0.3231345868873949;0.00784799999982161;0.0015744895842176492;0.0
26.0;49.73285939771164;0.06338272329721908;4.615247395987524e-12;0.0011646943100859393;0.0;0.001476630001831719;3.0414946956502127e-15;0.30722033382794667;0.007847999999821609;0.0014768468298917144;0.0
27.0;49.73285747186716;0.0507174129125937;4.615250053938035e-12;0.0011646943100859376;0.0;0.0011963699937317127;3.041494676247819e-15;0.2931527874637263;0.007847999999821609;0.0004882137715299985;0.0
28.0;49.73285582943112;0.0382177052125219;4.6152523272346715e-12;0.0011646943100859393;0.0;0.0009323100042437542;3.0414946596537196e-15;0.2795663144717952;0.007847999999821609;0.00023190205385927734;0.0
29.0;49.73285508245967;0.030267652875977335;4.615253362378623e-12;0.0011646943100859389;0.0;0.0006560999976199026;3.041494652096811e-15;0.27307180973220957;0.007847999999821609;0.00023190205385927734;0.0
30.0;49.73285499409554;0.02713181854588129;4.615253488466798e-12;0.0011646943100859398;0.0;0.0005710499920399898;3.041494651176734e-15;0.27141132640891347;0.007847999999821609;0.0005614454956512105;0.0
31.0;49.73285553240269;0.02079840295343393;4.61525279833533e-12;0.001164694310085939;0.0;0.0005175900030560599;3.0414946562141346e-15;0.2624416158909478;0.007847999999821609;0.005602252175292767;0.0
32.0;49.73287622262452;0.07358153778742993;4.6152248994051786e-12;0.0011646943100859393;0.0;0.0005127299936600671;3.0414948598722215e-15;0.2535029423647427;0.007847999999821609;0.07533137744664822;0.0
33.0;49.732934375539216;0.23228283366699862;4.615146463310952e-12;0.001164694310085938;0.0;0.0005856299948119724;3.0414954324560926e-15;0.23401166889804542;0.00784799999982161;0.26923766425844514;0.0
34.0;46.19036595288612;0.3675978717558972;0.02977525083986615;0.001164694310085939;0.0;0.0007217100037368144;3.0087709739060763e-15;0.20355655535002337;0.007847999999803847;0.479291619346335;0.0
35.0;-3.998947670690203e-5;0.367597871756368;0.1350457898424333;0.0011646943100859389;0.0;0.0004424289343901555;0.0;0.17545094727217558;0.0;0.631422363963606;0.0
36.0;-3.9991608359922636e-5;0.36759787175636804;0.1350457898424333;0.0011646943100859374;0.0;0.00044244674119601503;0.0;0.14706803988368114;0.0;0.6659707935113502;0.0
37.0;-3.999169217739849e-5;0.36759787175636804;0.1350457898424333;0.0011646943100859395;0.0;0.00044245786993304297;0.0;0.1466426153962231;0.0;0.6625746168709317;0.0
38.0;-3.999899294637262e-5;0.36759787175636804;0.1350457898424333;0.0011646943100859376;0.0;0.00044396355963354124;0.0;0.14238762749743056;0.0;0.6621372593344363;0.0
39.0;9.999991652927362;0.36759787175635944;0.13504578984234095;0.0011646943100859376;0.0;0.0010359900012093446;0.0;0.18187716969987763;0.003116608218750212;0.6112313791720534;0.0
40.0;46.36944391042709;0.36759787175587;1.0583841084019782e-10;0.0011646943100859398;0.0;0.0011825999988768008;3.0104278810218556e-15;0.1815823168570062;0.00784799999980484;0.46134976494706087;0.0
41.0;49.73292741836669;0.17863894545205614;4.615156062313481e-12;0.0011646943100859395;0.0;0.0015406200048197253;3.0414953623820202e-15;0.18383250302375792;0.007847999999821609;0.26542959683973366;0.0
42.0;49.732874555656075;0.026852652507964096;4.615227327857117e-12;0.0011646943100859365;0.0;0.0029313899931920316;3.0414948421447877e-15;0.21012089332107484;0.007847999999821609;0.08599884733188694;0.0
43.0;338.48884380911284;8.681583592192422e-15;7.704182691298006e-14;0.001164694310085938;0.01529999999999974;0.004391820001903495;8.510282950907393e-15;0.2399475077859889;0.007847999999981104;0.017600104075872532;1.97267466870333e-16
44.0;138.6614846148617;2.5501485123565326e-14;2.214672736444916e-13;0.0011646943100859387;8.198070752550142e-16;0.005855490004127295;4.121897630226573e-15;0.27144236340071065;0.007847999999947019;0.005834152862822691;5.675555941018977e-17
45.0;49.732858602656584;0.023272291335354037;4.615248532145324e-12;0.0011646943100859393;0.0;0.006143850002445055;3.041494687356596e-15;0.2918802679588057;0.007847999999821609;0.004589209453219286;0.0
46.0;49.732859454349665;0.03578026208600948;4.615247334860531e-12;0.0011646943100859389;0.0;0.006134939991573053;3.0414946960965186e-15;0.3034493322221936;0.007847999999821609;0.0030513350477160846;0.0
47.0;49.73286002093323;0.04906586413399004;4.6152465376569436e-12;0.0011646943100859415;0.0;0.005400270000860807;3.0414947019158635e-15;0.31131722526855393;0.007847999999821609;0.001965060601521391;0.0
48.0;49.732859803512866;0.056626679951188856;4.6152468266639234e-12;0.0011646943100859393;0.0;0.005779350009392935;3.0414946998063106e-15;0.3124345598146718;0.007847999999821609;0.0008543751251219748;0.0
