scen_number;sensitivity;n_iter;walltime;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap;Beta;EUA_2022;CumulativeEmissions;TotalCost
37;low demand growth;10000;1798.191321;0.665432048;0.016194267;0.036701018;0.496923888;0.084727818;1.57E-05;0.000298221;1.035352651;0.056723788;1.960963198;0.047761966;3.81E-06;0.0001597;0.000741399;84.85253019;11888.08638;2.21E+06
37;high demand growth;10000;1769.538362;0.59068152;0.013077782;0.055026684;0.648002072;0.05312643;1.57E-05;0.000287398;0.866013425;0.086434652;2.158779653;0.024516576;3.81E-06;0.000623314;0.000741399;85.22167037;11949.33238;2.35E+06
37;expensive electrolysis;10000;1783.192477;0.942161489;0.035903273;0.051161475;0.621348167;0.090137096;1.57E-05;0.000299098;0.40011217;0.063499879;2.096504041;0.017985796;3.81E-06;0.000325989;0.000741399;85.15781883;11954.53592;2.37E+06
37;cheap electrolysis;10000;2143.876747;3.77643703;0.114469729;0.077417392;0.427357253;0.250358639;1.56E-05;0.000301153;2.117475233;0.068950919;1.36112213;0.153986771;8.03E-06;0.000161113;0.000741399;87.16995345;11892.81539;2.15E+06
37;double CNHydrogen target 2030;10000;2001.136955;0.846592562;0.028499016;0.036454846;0.419676341;0.011226293;1.57E-05;0.002250368;0.617750538;0.038820101;1.32870911;0.058720867;3.80E-06;0.002032671;0.000741399;86.72801744;11902.78262;2.17E+06
37;Low discount rate;10000;2081.102637;2.723379042;0.032904182;0.048745282;0.509524749;1.048866421;2.07E-07;0.001164728;5.034501923;0.049867511;1.380421446;0.392383493;8.27E-08;0.000578638;0.000741399;114.2931533;11385.20011;2.60E+06
37;High discount rate;10000;1892.94091;1.336611311;0.057764751;0.033989944;0.439837859;0.137402182;7.33E-06;0.006292021;2.779634489;0.040206259;1.28098507;0.053198649;7.78E-06;0.026436394;0.000741399;91.82449268;11792.58296;2.25E+06
37;ref;10000;1821.846873;1.022747608;0.025888934;0.036050207;0.413665855;0.295969664;1.56E-05;0.000303899;1.169170029;0.045278;1.334866385;0.076753545;8.08E-06;0.000658975;0.000741399;87.43801714;11892.27554;2.15E+06
37;low natural gas price;10000;2067.563287;2.077931962;0.036011896;0.053251408;0.144929524;0.206658593;0.006777222;0.005657369;1.687290269;0.100094527;0.428304302;0.14639149;0.008113987;0.00313869;0.000741399;95.1096208;11977.8476;1.93E+06
37;high natural gas price;10000;1744.261851;0.437988815;0.011997448;0.024973481;0.464776004;0.012757008;1.57E-05;0.00029511;0.288092319;0.03048368;1.379127201;0.048595034;3.81E-06;0.000321615;0.000741399;83.5116612;12111.43757;2.31E+06
37;Low RES buildout;10000;1980.981041;1.229063591;0.067054064;0.048709358;0.182854539;0.03441948;0.002026205;0.017789241;1.235115049;0.089295545;0.486911349;0.066413038;0.002004747;0.041662411;0.000741399;89.05477188;12859.1995;2.02E+06
37;High RES buildout;10000;1694.431719;4.074303028;0.099622462;0.115808331;0.661655522;0.508511968;1.56E-05;0.000317455;2.350132447;0.103125064;1.976047422;0.488340504;8.04E-06;8.36E-05;0.000741399;87.32875118;11480.15555;2.16E+06
37;low industry emission reduction rate;10000;1794.300429;1.047264585;0.026632712;0.036660316;0.410174954;0.129146047;1.57E-05;0.00031163;1.399259881;0.051622428;1.326570523;0.110243549;3.81E-06;0.000339578;0.000741399;91.2014394;11824.15045;2.16E+06
37;cheap SMR+CCS;10000;1814.213977;1.022747608;0.025888934;0.036050207;0.413665855;0.295969664;1.56E-05;0.000303899;1.169170029;0.045278;1.334866385;0.076753545;8.08E-06;0.000658975;0.000741399;87.43801714;11892.27554;2.15E+06
37;expensive SMR+CCS;10000;1823.87605;1.022747608;0.025888934;0.036050207;0.413665855;0.295969664;1.56E-05;0.000303899;1.169170029;0.045278;1.334866385;0.076753545;8.08E-06;0.000658975;0.000741399;87.43801714;11892.27554;2.15E+06
37;High electrolysis buildout;10000;1821.061892;0.927894432;0.005479458;0.031337614;0.347986183;0.081930819;1.57E-05;0.000311629;0.272111242;0.052451232;1.066329623;0.107663088;3.82E-06;0.000339581;0.000741399;87.44176313;11908.20202;2.15E+06
37;Extreme electrolysis buildout;10000;1757.401406;3.938979516;0.02979031;0.096433687;0.484306651;0.276582482;1.55E-05;0.000303894;2.107248572;0.087804886;1.645436446;0.377503499;1.65E-05;0.000659182;0.000741399;87.25240346;11868.85704;2.15E+06
38;ref;3221;367.1915776;1.120256031;0.011383347;0.04071406;0.130985571;0.185811922;0.001352604;0.003444258;0.660262182;0.040638187;0.096237168;0.062755231;0.001435485;0.00173753;0.000741399;87.40555538;11890.91214;2.15E+06
38;ref;3221;395.1532555;1.120256031;0.011383347;0.04071406;0.130985571;0.185811922;0.001352604;0.003444258;0.660262182;0.040638187;0.096237168;0.062755231;0.001435485;0.00173753;0.000741399;87.40555538;11890.91214;2.15E+06
38;low natural gas price;3658;546.0027003;1.411046128;0.009317504;0.041195504;0.058356346;0.103853505;0.001266563;0.017382867;0.731491264;0.038542932;0.042390776;0.106228058;0.000653198;0.012552588;0.000741399;95.03573598;11978.74969;1.93E+06
38;high natural gas price;3221;450.2573202;1.120256031;0.011383347;0.04071406;0.130985571;0.185811922;0.001352604;0.003444258;0.660262182;0.040638187;0.096237168;0.062755231;0.001435485;0.00173753;0.000741399;87.40555538;11890.91214;2.15E+06
38;Low RES buildout;3113;419.9195873;0.84689756;0.008143684;0.041307222;0.05058777;0.105835333;0.001660572;0.047487083;0.509637344;0.040957364;0.028175874;0.089592787;0.001927974;0.012545118;0.000741399;89.01738822;12858.51676;2.01E+06
38;High RES buildout;3221;401.1655984;1.120256031;0.011383347;0.04071406;0.130985571;0.185811922;0.001352604;0.003444258;0.660262182;0.040638187;0.096237168;0.062755231;0.001435485;0.00173753;0.000741399;87.40555538;11890.91214;2.15E+06
38;low industry emission reduction rate;3503;425.7531889;1.295992558;0.053142785;0.041323203;0.014402314;0.221203974;0.001117484;0.002791811;1.1405051;0.026466357;0.007844881;0.153020152;0.000264981;0.000653331;0.000741399;91.4003056;11825.69425;2.16E+06
38;cheap SMR+CCS;3503;438.1736189;1.295992558;0.053142785;0.041323203;0.014402314;0.221203974;0.001117484;0.002791811;1.1405051;0.026466357;0.007844881;0.153020152;0.000264981;0.000653331;0.000741399;91.4003056;11825.69425;2.16E+06
38;expensive SMR+CCS;3503;407.0116088;1.295992558;0.053142785;0.041323203;0.014402314;0.221203974;0.001117484;0.002791811;1.1405051;0.026466357;0.007844881;0.153020152;0.000264981;0.000653331;0.000741399;91.4003056;11825.69425;2.16E+06
38;High electrolysis buildout;3376;397.921509;1.167130304;0.014692028;0.035765577;0.01193618;0.318428724;0.001227245;0.003222091;0.601857581;0.040999837;0.009448082;0.06399926;0.000290634;0.003405605;0.000741399;91.3144591;11844.17922;2.16E+06
38;Extreme electrolysis buildout;3449;388.986472;1.174340338;0.018200001;0.035816948;0.014104808;0.045054322;0.001162766;0.002908574;0.926550728;0.039922155;0.026461255;0.076592721;0.000275585;0.003077403;0.000741399;91.40742679;11825.47009;2.16E+06
38;2030 res target 60;4278;529.0865461;1.050567303;0.022193128;0.035115698;0.186736049;0.029091629;0.00064123;0.001594284;2.165073601;0.040383218;0.139342771;0.051305175;0.00015298;0.000380799;0.000741399;91.3456737;11824.63504;2.16E+06
38;2030 res target 80;6038;710.9660686;0.961942778;0.010710399;0.037992809;0.199834669;0.000452332;0.00018675;0.000616726;0.617637758;0.041140611;0.120913606;0.090210886;0.000409716;0.000669097;0.000741399;91.26193487;11829.71142;2.16E+06
38;2030 res target 60;4152;563.0985227;0.931099447;0.011909326;0.041129978;0.139484554;0.176061724;0.000687803;0.001551622;0.763779327;0.041243791;0.186353696;0.113319367;0.000731457;0.000373629;0.000741399;87.44758217;11886.54971;2.15E+06
38;2030 res target 80;5920;818.7709838;0.846636149;0.003919634;0.040841806;0.178651004;0.057565368;0.000206972;0.000645603;0.493171735;0.036770866;0.111048323;0.069917994;0.000220521;0.000342068;0.000741399;87.45965379;11891.29234;2.15E+06
38;Expensive RES;6140;888.6936932;0.753371031;0.022959354;0.041335046;0.226360424;0.15858986;0.00018242;0.000602965;0.524485165;0.036679302;0.142770969;0.154086008;4.39E-05;0.000654265;0.000741399;87.30730458;11880.96741;2.18E+06
38;Cheap RES;5920;819.1389803;0.846636149;0.003919634;0.040841806;0.178651004;0.057565368;0.000206972;0.000645603;0.493171735;0.036770866;0.111048323;0.069917994;0.000220521;0.000342068;0.000741399;87.45965379;11891.29234;2.15E+06
38;low demand growth;5795;803.9320691;0.563464727;0.006192071;0.034427261;0.015167453;0.107442049;0.000224776;0.000668487;0.417362369;0.033144002;0.007993202;0.072262594;0.000239452;0.000723499;0.000741399;84.97139874;11833.96168;2.01E+06
38;high demand growth;5920;824.8332106;0.846636149;0.003919634;0.040841806;0.178651004;0.057565368;0.000206972;0.000645603;0.493171735;0.036770866;0.111048323;0.069917994;0.000220521;0.000342068;0.000741399;87.45965379;11891.29234;2.15E+06
38;expensive electrolysis;5450;758.8893105;0.699140765;0.014892416;0.041305586;0.154899017;0.151747855;0.000282757;0.000756098;0.901886258;0.037367497;0.180058551;0.120858827;0.000301157;0.000399043;0.000741399;87.44982909;11889.80545;2.16E+06
38;cheap electrolysis;5920;839.7954022;0.846636149;0.003919634;0.040841806;0.178651004;0.057565368;0.000206972;0.000645603;0.493171735;0.036770866;0.111048323;0.069917994;0.000220521;0.000342068;0.000741399;87.45965379;11891.29234;2.15E+06
38;double CNHydrogen target 2030;9638;1322.241553;1.223050587;0.045930864;0.041237534;0.040826508;0.117085713;1.97E-05;0.008734325;1.202168591;0.039409508;0.05970558;0.304705307;4.86E-06;0.02887195;0.000741399;86.70272004;11903.04623;2.18E+06
38;Low discount rate;3992;545.7353243;3.931900015;0.064873943;0.041312659;0.165877916;0.178310752;0.000126194;0.01230479;3.29205087;0.037729988;0.161006701;0.072395687;2.92E-05;0.012191309;0.000741399;114.5992051;11388.92996;2.62E+06
38;High discount rate;5556;766.3868935;1.45408999;0.047362272;0.03960013;0.144085502;0.092600687;0.00018016;0.016886023;0.750908979;0.039867752;0.158106497;0.078914529;0.000191224;0.019394677;0.000741399;91.76159867;11791.68339;2.27E+06
38;No new nuclear-biomass;4823;569.1681965;1.466617615;0.041788103;0.04095905;0.221779648;0.055128057;0.000305693;0.016030558;2.211892973;0.040916162;0.16539761;0.122295055;0.000672307;0.008258147;0.000741399;91.70006029;11795.20487;2.27E+06
38;ref;1298;171.3040628;3.079382832;0.040469568;0.206453859;1.470029213;0.535179198;0.007346974;0.019067306;3.811469863;0.182690022;1.52204266;0.392567732;0.001757061;0.04192932;0.000741399;87.29538971;11906.28914;2.15E+06
38;ref;1298;193.7694391;3.079382832;0.040469568;0.206453859;1.470029213;0.535179198;0.007346974;0.019067306;3.811469863;0.182690022;1.52204266;0.392567732;0.001757061;0.04192932;0.000741399;87.29538971;11906.28914;2.15E+06
38;low natural gas price;1409;252.5895968;3.20789579;0.114088727;0.205271487;1.274903206;0.362906076;0.009519319;0.080290803;4.952832945;0.171423937;1.404692318;0.418623247;0.02009316;0.076216529;0.000741399;94.58617426;11998.19438;1.92E+06
38;high natural gas price;1595;213.1974544;2.155861214;0.054953087;0.206458889;0.053209929;0.106582362;0.005358707;0.01259978;3.192849813;0.170113035;0.039310368;0.112492067;0.002853739;0.006308191;0.000741399;83.28039167;12112.36103;2.31E+06
38;Low RES buildout;1350;215.6546052;3.089645845;0.073929989;0.206081647;0.91227636;0.058886434;0.013895932;0.226050025;3.7761423;0.168395211;1.668085143;0.237177945;0.009225111;0.108722043;0.000741399;88.89758957;12863.60055;2.01E+06
38;High RES buildout;1303;183.3768922;3.294956559;0.042681926;0.206334993;1.566379557;0.195382839;0.007164729;0.019796542;3.651246137;0.163094838;1.575122795;0.453851494;0.007999741;0.0048425;0.000741399;87.16439968;11513.30636;2.15E+06
38;low industry emission reduction rate;1378;202.985096;3.07290632;0.102494664;0.206743069;1.400973585;0.320332898;0.006697962;0.018621384;5.067580166;0.167058399;1.419038176;0.445494933;0.003328637;0.020900466;0.000741399;91.1567589;11837.64312;2.16E+06
38;cheap SMR+CCS;1298;188.7395368;3.079382832;0.040469568;0.206453859;1.470029213;0.535179198;0.007346974;0.019067306;3.811469863;0.182690022;1.52204266;0.392567732;0.001757061;0.04192932;0.000741399;87.29538971;11906.28914;2.15E+06
38;expensive SMR+CCS;1298;186.9966468;3.079382832;0.040469568;0.206453859;1.470029213;0.535179198;0.007346974;0.019067306;3.811469863;0.182690022;1.52204266;0.392567732;0.001757061;0.04192932;0.000741399;87.29538971;11906.28914;2.15E+06
38;High electrolysis buildout;1295;195.3935389;3.548657998;0.04154181;0.204602882;1.440536575;0.861740809;0.007371643;0.018634005;4.246947397;0.202953906;1.514227398;0.373916276;0.001762536;0.019691295;0.000741399;87.31624211;11922.53177;2.15E+06
38;Extreme electrolysis buildout;1299;196.8827925;3.105698733;0.019590447;0.20674195;1.446822641;0.280225129;0.007027513;0.020104755;4.173197024;0.18242645;1.52121592;0.386763805;0.015503784;0.010730219;0.000741399;87.20041731;11885.20378;2.15E+06
38;2030 res target 60;1407;208.0510669;2.876755383;0.035695408;0.205899866;1.873698887;0.144574831;0.006253055;0.016072364;2.818508737;0.136294885;2.097707384;0.297666402;0.01378078;0.003674805;0.000741399;87.11853846;11908.80808;2.15E+06
38;2030 res target 80;1542;229.048175;2.964704379;0.04527842;0.206712378;2.817913292;0.459744977;0.005650526;0.012014149;2.233388153;0.158908176;2.345170174;0.500043432;0.002822938;0.006019102;0.000741399;86.88250324;11905.66324;2.15E+06
38;Expensive RES;1334;201.8125721;2.871887262;0.078411771;0.205047255;1.428667191;1.322488459;0.007063415;0.020801075;2.340269454;0.17574832;1.532806891;0.520787147;0.001693992;0.010421762;0.000741399;87.39853622;11899.20239;2.17E+06
38;Cheap RES;1329;183.6337129;3.508056327;0.046506559;0.206525608;1.745632117;0.498893093;0.007102158;0.017741473;2.93109849;0.206554931;1.476921035;0.6457836;0.001702629;0.019920419;0.000741399;86.76191617;11944.86509;2.10E+06
38;low demand growth;1897;283.4655082;4.533209253;0.180375097;0.17417778;0.032042735;0.257089316;0.003882269;0.015485805;2.75388155;0.16644837;0.090107869;0.419123372;0.008565384;0.031921055;0.000741399;84.69798657;11843.66973;2.01E+06
38;high demand growth;1192;183.2349116;4.834650289;0.039083832;0.268532661;2.945819728;0.561559048;0.008133718;0.019128413;2.639754326;0.207743191;1.780650622;0.474675979;0.008518762;0.020216403;0.000741399;90.98652074;12069.00795;2.43E+06
38;expensive electrolysis;1375;223.3244148;3.020008955;0.064879072;0.206534418;1.474671454;0.750731781;0.006471645;0.020110739;2.608351976;0.175641207;1.474987492;0.486941171;0.014266663;0.010081738;0.000741399;87.26784892;11905.71534;2.15E+06
38;cheap electrolysis;1308;207.6337243;3.484681696;0.073909136;0.206434941;1.519746548;0.260576529;0.007219486;0.016330397;2.775856;0.162605798;1.4547903;0.119044572;0.003812692;0.017191264;0.000741399;87.15015897;11913.68737;2.14E+06
38;double CNHydrogen target 2030;1306;200.125179;3.038740856;0.075369667;0.20613023;1.480540088;0.303792725;0.00695268;0.194094558;3.715036902;0.198318519;1.517824855;0.367192845;0.014364702;0.051464785;0.000741399;86.83672543;11893.63591;2.18E+06
38;Low discount rate;1173;176.4882577;7.138986651;0.110254174;0.206380269;0.028541709;0.491314721;0.006011459;0.018731837;4.720468564;0.2057469;0.06451647;0.438557056;0.006157727;0.020928219;0.000741399;114.5185159;11396.53774;2.62E+06
38;High discount rate;1463;213.2418067;4.264856127;0.019875181;0.206636796;1.411890618;0.595509573;0.006144762;0.040688357;2.789953101;0.151570993;1.249330424;0.471398436;0.014881834;0.050291443;0.000741399;67.03239579;12795.95246;1.79E+06
38;No new nuclear-biomass;1412;167.5693619;2.962524052;0.092579292;0.206520547;1.176271281;0.468980544;0.006381383;0.016626543;2.832747218;0.193580963;1.439761554;0.393199344;0.006714193;0.018667616;0.000741399;87.42915956;11903.76624;2.15E+06
39;ref;3898;444.3174114;1.111697011;0.0111352;0.041305392;0.11292677;0.036718885;0.002128273;0.015004689;0.571705882;0.031912968;0.197924743;0.024743017;0.001085125;0.017216889;0.000741399;88.0969543;11991.86019;2.10E+06
39;ref;3898;445.632737;1.111697011;0.0111352;0.041305392;0.11292677;0.036718885;0.002128273;0.015004689;0.571705882;0.031912968;0.197924743;0.024743017;0.001085125;0.017216889;0.000741399;88.0969543;11991.86019;2.10E+06
39;low natural gas price;4137;537.5708276;1.516636183;0.030997563;0.040483373;0.171559269;0.042795512;0.002327493;0.050477199;2.703967294;0.040457711;0.168893433;0.03137304;0.001272065;0.054015942;0.000741399;96.2213052;11972.91962;1.93E+06
39;high natural gas price;3898;464.9445737;1.111697011;0.0111352;0.041305392;0.11292677;0.036718885;0.002128273;0.015004689;0.571705882;0.031912968;0.197924743;0.024743017;0.001085125;0.017216889;0.000741399;88.0969543;11991.86019;2.10E+06
39;Low RES buildout;3423;425.6146765;1.05003507;0.010286099;0.041289276;0.353327039;0.035814914;0.003298718;0.047851168;0.56368858;0.040256105;0.19988468;0.027876431;0.00081534;0.061882384;0.000741399;89.24298296;12861.93896;2.00E+06
39;High RES buildout;3898;437.2747962;1.111697011;0.0111352;0.041305392;0.11292677;0.036718885;0.002128273;0.015004689;0.571705882;0.031912968;0.197924743;0.024743017;0.001085125;0.017216889;0.000741399;88.0969543;11991.86019;2.10E+06
39;low industry emission reduction rate;3964;439.4619148;1.4014435;0.005663363;0.041314177;0.084908263;0.028998066;0.001955875;0.027854911;0.775026185;0.032726158;0.132044615;0.016407788;0.004296551;0.033647303;0.000741399;92.36208737;11922.49518;2.11E+06
39;cheap SMR+CCS;3964;441.718759;1.4014435;0.005663363;0.041314177;0.084908263;0.028998066;0.001955875;0.027854911;0.775026185;0.032726158;0.132044615;0.016407788;0.004296551;0.033647303;0.000741399;92.36208737;11922.49518;2.11E+06
39;expensive SMR+CCS;3964;440.3077847;1.4014435;0.005663363;0.041314177;0.084908263;0.028998066;0.001955875;0.027854911;0.775026185;0.032726158;0.132044615;0.016407788;0.004296551;0.033647303;0.000741399;92.36208737;11922.49518;2.11E+06
39;High electrolysis buildout;3846;427.4090555;1.167767437;0.020330468;0.041346877;0.191522627;0.032559455;0.002222415;0.028578497;2.083045314;0.030340535;0.142631896;0.028082989;0.000528724;0.068577233;0.000741399;92.44093799;11960.08171;2.10E+06
39;Extreme electrolysis buildout;3826;425.9735722;0.971373275;0.020073222;0.041315582;0.093766069;0.035244407;0.002240739;0.031002013;1.371689957;0.040309705;0.152359058;0.045083498;0.001142158;0.008853362;0.000741399;92.36283207;11930.30446;2.11E+06
39;2030 res target 60;5488;625.1836455;1.317855502;0.015462203;0.041337731;0.052100778;0.036967836;0.001169114;0.018542757;1.08133439;0.036830108;0.027299051;0.037850946;0.002565738;0.004907823;0.000741399;92.63818279;11924.13185;2.11E+06
39;2030 res target 80;10000;1270.451896;5.474073136;0.149660011;0.064321311;0.040295693;0.191786777;1807.48444;0.11132543;3.897958712;0.082439339;0.036965615;0.170708821;0.000546268;0.121461706;0.000741399;110.0103314;11566.90413;2.11E+06
39;2030 res target 60;5106;684.8970459;0.78568194;0.00968549;0.041198256;0.177576798;0.037380344;0.001567947;0.008054775;0.499611417;0.036329473;0.24619515;0.038231216;0.000802061;0.004230975;0.000741399;88.36846037;11983.69879;2.10E+06
39;2030 res target 80;10000;1465.333195;3.072946374;0.043828056;0.028745409;0.113368136;0.030562913;1807.48444;0.112699654;3.150477369;0.029527188;0.083354769;0.022310342;3.41E-05;0.060489496;0.000741399;104.6274353;11560.77929;2.11E+06
39;Expensive RES;10000;1500.574443;2.762155215;0.052562657;0.029860137;0.035503249;0.006811415;1807.48444;0.108644529;3.5197187;0.029185556;0.058872272;0.007268961;9.00E-05;0.235161983;0.000741399;104.6421504;11557.38723;2.12E+06
39;Cheap RES;10000;1472.113286;3.072946374;0.043828056;0.028745409;0.113368136;0.030562913;1807.48444;0.112699654;3.150477369;0.029527188;0.083354769;0.022310342;3.41E-05;0.060489496;0.000741399;104.6274353;11560.77929;2.11E+06
39;low demand growth;10000;1499.472361;1.984161866;0.087620635;0.056368208;0.038893498;0.016489973;1807.48444;0.111342875;5.297781369;0.0761337;0.02649268;0.023599612;0.000677677;0.121503657;0.000741399;103.5848041;11483.43615;1.96E+06
39;high demand growth;10000;1498.93901;3.072946374;0.043828056;0.028745409;0.113368136;0.030562913;1807.48444;0.112699654;3.150477369;0.029527188;0.083354769;0.022310342;3.41E-05;0.060489496;0.000741399;104.6274353;11560.77929;2.11E+06
39;expensive electrolysis;10000;1484.420965;4.61160332;0.214154329;0.045542262;0.048306198;0.046604899;1807.48444;0.149463814;8.417275686;0.061155425;0.086075777;0.089310963;0.000109922;0.162957437;0.000741399;105.2499238;11553.30623;2.11E+06
39;cheap electrolysis;10000;1524.239086;3.072946374;0.043828056;0.028745409;0.113368136;0.030562913;1807.48444;0.112699654;3.150477369;0.029527188;0.083354769;0.022310342;3.41E-05;0.060489496;0.000741399;104.6274353;11560.77929;2.11E+06
39;double CNHydrogen target 2030;10000;1505.215688;3.784686784;0.094561844;0.038057074;0.078816425;0.061637927;1807.48444;0.112521886;4.697912621;0.03608102;0.086611746;0.031571905;0.00018615;0.060380546;0.000741399;105.0590331;11567.12946;2.14E+06
39;Low discount rate;10000;1488.414831;5.438242288;0.073506314;0.024859128;0.051008193;0.007227516;1807.48444;0.130275445;5.997793726;0.025144115;0.018871605;0.004594207;0.000114991;0.034616848;0.000741399;137.9266778;11133.95781;2.57E+06
39;High discount rate;10000;1459.485757;3.095128239;0.012839167;0.02694888;0.047970515;0.012776095;1807.48444;0.114471615;1.124785503;0.027909357;0.025918935;0.003281256;5.98E-05;0.061357655;0.000741399;110.0143556;11483.91146;2.21E+06
39;No new nuclear-biomass;10000;1169.109877;156.8826916;149.0715914;0.259223585;0.027135158;0.209607763;1807.48444;0.11509379;17.86137836;0.199422947;0.030543267;0.138230834;3.35E-05;0.030465424;0.000741399;124.0845592;11280.54743;2.25E+06
39;Expensive RES;1365;197.1102158;2.356597624;0.078893612;0.206283659;1.725157697;0.167931657;0.016735163;0.066120211;1.479121982;0.200527099;3.24842658;0.153144549;0.036905777;0.145344272;0.000741399;88.80913039;11990.48726;2.12E+06
39;Cheap RES;1355;189.6501431;2.652558829;0.068718812;0.206559153;1.954435465;0.122736413;0.017636676;0.081465021;1.79816521;0.201605677;3.368761732;0.167033591;0.004229136;0.087498704;0.000741399;88.18658074;12007.11373;2.10E+06
39;low demand growth;1545;218.8556924;3.653612108;0.04178148;0.17473035;1.617798583;0.160753872;0.013575932;0.129662851;2.650581373;0.170812098;2.84748744;0.177872328;0.01521151;0.143544793;0.000741399;86.1095266;11916.96356;1.96E+06
39;high demand growth;1355;190.2000415;2.652558829;0.068718812;0.206559153;1.954435465;0.122736413;0.017636676;0.081465021;1.79816521;0.201605677;3.368761732;0.167033591;0.004229136;0.087498704;0.000741399;88.18658074;12007.11373;2.10E+06
39;expensive electrolysis;1349;184.1459547;2.73062212;0.032919456;0.195597478;1.897582799;0.161524842;0.017752751;0.073088077;1.95836267;0.206527889;3.321787759;0.155892629;0.004254855;0.023347009;0.000741399;88.47109039;11998.6101;2.10E+06
39;cheap electrolysis;1355;188.0909998;2.652558829;0.068718812;0.206559153;1.954435465;0.122736413;0.017636676;0.081465021;1.79816521;0.201605677;3.368761732;0.167033591;0.004229136;0.087498704;0.000741399;88.18658074;12007.11373;2.10E+06
39;double CNHydrogen target 2030;1303;178.4071735;3.313134473;0.084553825;0.206472865;1.958251934;0.118312356;0.018566971;0.380459792;2.778744146;0.197292289;3.629233231;0.165710616;0.009190495;0.83717226;0.000741399;87.45412741;11997.08119;2.14E+06
39;Low discount rate;1669;225.3583959;4.565421102;0.116835458;0.206596191;0.311213119;0.141976758;0.006937944;0.136763142;4.05104522;0.181620683;0.386211026;0.138951416;0.014460755;0.033171381;0.000741399;113.3738197;11470.473;2.60E+06
39;High discount rate;1737;242.2777461;2.673719635;0.171039373;0.204999526;1.811271557;0.136941427;0.010599893;0.232760067;2.773801217;0.19788172;1.821035446;0.144790279;0.021861247;0.118150802;0.000741399;91.26154406;11908.76606;2.22E+06
39;No new nuclear-biomass;1533;182.9406024;2.400461962;0.070398426;0.204899852;2.854683254;0.197569074;0.014952973;0.280453266;2.699450198;0.20526151;2.831406639;0.310897993;0.03088073;0.067867373;0.000741399;93.50742687;11868.79749;2.22E+06
39;2030 res target 80;1890;268.8329226;1.381264533;0.033800643;0.206722231;2.868929655;0.267964142;0.026461036;0.048501624;1.016487977;0.170187683;2.898366993;0.213293519;0.013262576;0.056744337;0.000741399;87.48040132;12012.35247;2.10E+06
39;ref;1355;195.3510441;2.652737822;0.072745772;0.206560874;1.954401187;0.122737863;0.017636675;0.082476145;1.79476791;0.201554329;3.368791176;0.167053858;0.004229136;0.043098713;0.000741399;88.18679751;12007.12534;2.10E+06
39;ref;1355;178.1016874;2.652737822;0.072745772;0.206560874;1.954401187;0.122737863;0.017636675;0.082476145;1.79476791;0.201554329;3.368791176;0.167053858;0.004229136;0.043098713;0.000741399;88.18679751;12007.12534;2.10E+06
39;low natural gas price;1327;196.7033749;4.103558951;0.042471868;0.206705001;1.510959122;0.136965676;0.021067386;0.269551664;3.032343741;0.185341036;2.939483939;0.12154865;0.005394655;0.284388014;0.000741399;95.70565528;11991.45094;1.93E+06
39;high natural gas price;1626;179.8843143;3.013195456;0.064340184;0.206632355;1.402233406;0.123642766;0.013248786;0.02699451;2.178496476;0.139617991;2.142607673;0.067094822;0.00660402;0.059445609;0.000741399;81.92530981;12193.01463;2.35E+06
39;Low RES buildout;1310;181.3685088;3.112691705;0.031249098;0.206677003;2.21682391;0.107916692;0.043132287;0.23089345;2.770237346;0.196804571;3.325637953;0.14341884;0.088999259;0.128151434;0.000741399;89.3259667;12873.17415;2.00E+06
39;High RES buildout;1307;161.7201815;3.183373206;0.040883369;0.20670796;2.200206314;0.143485053;0.018469899;0.072218829;1.767199399;0.184768181;3.547820124;0.147646302;0.009744114;0.086018276;0.000741399;88.00813892;11605.95497;2.10E+06
39;low industry emission reduction rate;1332;175.7554455;3.38071935;0.028006638;0.205535407;1.834317793;0.109672843;0.017317878;0.072737762;2.008925445;0.201982399;3.497296693;0.154520381;0.038203143;0.084146236;0.000741399;92.37502899;11935.63161;2.11E+06
39;cheap SMR+CCS;1355;168.7754018;2.652737822;0.072745772;0.206560874;1.954401187;0.122737863;0.017636675;0.082476145;1.79476791;0.201554329;3.368791176;0.167053858;0.004229136;0.043098713;0.000741399;88.18679751;12007.12534;2.10E+06
39;expensive SMR+CCS;1355;174.1988641;2.652737822;0.072745772;0.206560874;1.954401187;0.122737863;0.017636675;0.082476145;1.79476791;0.201554329;3.368791176;0.167053858;0.004229136;0.043098713;0.000741399;88.18679751;12007.12534;2.10E+06
39;High electrolysis buildout;1342;176.2446666;3.139910784;0.048218888;0.205878864;1.783577675;0.10957755;0.017129092;0.086047068;1.728579792;0.1967934;3.349839582;0.172897122;0.037782638;0.09052531;0.000741399;88.27873755;12042.68264;2.09E+06
39;Extreme electrolysis buildout;1287;164.4407688;2.755384589;0.082852969;0.205108033;2.18182651;0.124941073;0.018150796;0.071658428;1.784734618;0.198589364;3.482108121;0.166152568;0.03752136;0.041723484;0.000741399;88.26551452;11975.69278;2.10E+06
