Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2037.0;4.4932537501567586e-13;1.2258220483471702e-14;0.033750000195065834;0.033750002895902666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.08906968337446589;0.0;0.0
2038.0;1.214072487251612e-12;1.576890461563557e-14;0.027000000246667075;0.02700000367814588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10923489641720822;0.0;0.0
2039.0;1.36337433343176e-12;2.0184826904662352e-14;0.02025000032186295;0.020250004834104926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13199236874740228;0.0;0.0
2040.0;1.8668732620809005e-12;2.5945654823683213e-14;0.013500000444840562;0.013500006805148514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1573793371692394;0.0;0.0
2041.0;2.4558029792328853e-12;3.434280590234997e-14;0.0067500007114602075;0.006750011663945017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18734886458768457;0.0;0.0
2042.0;3.288835535211714e-12;4.856195600394559e-14;2.5837515764147267e-8;0.0015111796296630013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22140815844877743;0.0;0.0
2043.0;4.4125152440904056e-12;9.722971589779872e-14;3.363495587053439e-8;0.023104099486955645;0.0;0.0;0.0;0.0025123202303163226;0.0;0.0;0.0;0.0;0.2587420540701582;0.0;0.0
2044.0;5.940175455841211e-12;1.235165807521168e-13;0.043137299872746324;0.10571581063604604;0.0;0.0;0.007145958562468347;0.009368488659442438;0.0;0.0;0.0;0.0;0.29966123345419904;0.0;0.0
2045.0;8.040195968410614e-12;9.699053879399916e-13;0.04313730057545977;0.3367567313603499;2.2394108301637715e-13;2.2576967909034338e-14;0.007883877191018393;0.06154613908932272;0.0;0.0;0.0;0.0;0.34400911344021246;0.0;0.0
2046.0;1.0796090031076545e-11;1.2305821564808499e-12;0.47451029652494775;1.3939147694013019;2.888500357331261e-13;2.943932325573381e-14;0.08672466279297225;0.254760726744488;0.0;0.0;0.0;0.0;0.392860493704173;0.0;0.0
2047.0;1.4309803854734544e-11;1.3619909809120067e-12;0.7267749991874152;4.761481997385458;3.852403467786817e-13;4.395159936571636e-14;0.08746674688281533;0.7874323626166352;0.0;0.0;0.0;0.0;0.4443699141906802;0.0;0.0
2048.0;1.643848721063133e-11;1.4288855895969825e-12;5.4718779582879336;18.700629565962366;5.891731975955325e-13;9.12695568922839e-14;0.9504164448205755;1.944632968883396;0.0;0.0;0.0;0.0;0.4600520618644189;0.0;0.0
2049.0;1.7007651686192248e-11;1.4607644863613008e-12;12.739627937807263;23.47672254553963;6.713400269388334e-13;1.1031304084898426e-13;3.140501746083989;4.633924272713669;0.0;0.0;0.0;0.0;0.4418948407028585;0.0;0.0
2050.0;1.7003530419192017e-11;1.4605151216277473e-12;12.739627937797778;23.47672254540022;0.0;0.0;0.4484537548751125;2.0128582827523673;0.0;0.0;0.0;0.0;0.5102135197354328;0.0;0.0
