Year;CAP_SMR;CAP_SMRCCS;CAP_Alkaline_base;CAP_Alkaline_peak;PROD_SMR;PROD_SMRCCS;PROD_Alkaline_base;PROD_Alkaline_peak;CN_CAP_Alkaline_base;CN_CAP_Alkaline_peak;CN_PROD_Alkaline_base;CN_PROD_Alkaline_peak;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2033.0;18.666666666666725;0.09333333333334773;0.060750000085004724;0.06075000005034304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036238004586542104;0.0;0.0
2034.0;14.000000000000073;0.07000000000001746;0.05400000010224061;0.05400000006056137;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04817236839370383;0.0;0.0
2035.0;9.333333333333433;0.046666666666688034;0.047250000123708204;0.0472500000733812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.062478435470576556;0.0;0.0
2036.0;4.666666666666825;0.023333333333359765;0.04050000015130418;0.04050000008977952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0793532921675618;0.0;0.0
2037.0;2.9637384879939993e-13;3.320402622875257e-14;0.033750000187079104;0.03375000011132415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09886851384039677;0.0;0.0
2038.0;8.390983359722566e-13;4.485995802578658e-14;0.027000000235945912;0.027000000140772376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12121347615232864;0.0;0.0
2039.0;9.968361217415015e-13;6.118292560252052e-14;0.020250000308035022;0.0202500001835877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14637323290446316;0.0;0.0
2040.0;1.3466792958593989e-12;7.908027432653287e-14;0.01350000042610882;0.013500000253696558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17440161590808545;0.0;0.0
2041.0;1.7763119165614225e-12;1.0637312573302588e-13;0.006750000693044057;0.00675000040362641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2053626503773263;0.0;0.0
2042.0;2.381846140988737e-12;1.5385978095891137e-13;2.433216895153531e-8;0.001041852802679058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23937939515032944;0.0;0.0
2043.0;3.201978625243896e-12;3.8851139001120656e-13;3.166981230468041e-8;0.027413496774328826;0.0;0.0;0.0;0.0035779272467067673;0.0;0.0;0.0;0.0;0.27666496845153715;0.0;0.0
2044.0;4.317259535634284e-12;4.700759053187231e-13;0.05733945221583016;0.10533202323087455;0.0;0.0;0.0084685831779511;0.007798964231162428;0.0;0.0;0.0;0.0;0.3173312007581944;0.0;0.0
2045.0;5.849829840394677e-12;3.981135846702108e-12;0.057339452941864995;0.3794669889052821;3.2448575511622057e-13;2.5166819371886995e-13;0.009814839031689183;0.06495433396359422;0.0;0.0;0.0;0.0;0.3660120800084178;0.0;0.0
2046.0;7.868820395979022e-12;5.938856187838463e-12;0.6307339723664024;1.4327872187457522;4.0182692271561003e-13;2.8274713748263476e-13;0.10796399311455387;0.21619737004322329;0.0;0.0;0.0;0.0;0.417578178908583;0.0;0.0
2047.0;1.0472899899380261e-11;6.802994796715238e-12;0.7861897167853849;5.227457103808186;5.659254263570276e-13;4.617728895451207e-13;0.07370404226203621;0.7445766473725991;0.0;0.0;0.0;0.0;0.4692043166282277;0.0;0.0
2048.0;1.208581536511542e-11;7.369837597915814e-12;7.093529435283261;19.55532928780035;8.240725815888283e-13;1.1846008908852186e-12;1.1761706101303755;1.9276914176531719;0.0;0.0;0.0;0.0;0.477474362021335;0.0;0.0
2049.0;1.247021063920867e-11;7.525151925781234e-12;14.955426590981101;24.061516677571856;8.524187745658238e-13;1.171622594176967e-12;3.6887387922882513;4.476670036546773;0.0;0.0;0.0;0.0;0.4584113503086386;0.0;0.0
2050.0;1.2467530988495982e-11;7.524453688647351e-12;14.955426590972005;24.06151667756648;0.0;0.0;0.6726005643019479;2.181195298086084;0.0;0.0;0.0;0.0;0.5266724203760205;0.0;0.0
