Hour;EOM_price;PROD_Alkaline_base;PROD_Alkaline_peak;IMP_Import;PROD_CCGT_new;PROD_WindOffshore;PROD_SPP_coal;PROD_WindOnshore;PROD_Nuclear;PROD_Solar;PROD_OCGT
39.0;28.54454702295261;0.0382332236883529;0.041921685617031496;0.03173627077301553;0.0;0.0006120419079993781;0.0;0.010055772401797112;0.007847999986687929;0.2936314450443106;0.0
40.0;29.62827378938197;0.03823322368833607;0.04192168561688999;0.03173627077301553;0.0;0.0006986561249152032;0.0;0.010039470338780766;0.007847999987326819;0.22162932527396767;0.0
41.0;31.80919137056019;0.03823322368829262;0.04192168561650104;0.03173627077301553;0.0;0.0009101670926495686;0.0;0.010163880455744866;0.007847999988476599;0.12751059375111767;0.0
42.0;34.191328234981874;0.03823322368821716;0.04192168561572598;0.03173627077301553;0.0;0.0017318058313149256;0.0;0.011617334289877825;0.007847999989532319;0.04131326805966107;0.0
43.0;35.6679541497619;0.03823322368814296;0.04192168561480329;0.03173627077301553;0.0;0.0025945982989767674;0.0;0.013266412330138061;0.007847999990057124;0.008454971666742687;0.0
44.0;36.033638616586515;0.03823322368811943;0.041921685614469455;0.03173627077301553;0.0;0.0034593048891932462;0.0;0.015007725439493705;0.007847999990171566;0.0028026878103745824;0.0
45.0;35.74317904350582;0.03823322368813822;0.041921685614737705;0.03173627077301553;0.0;0.003629662135387113;0.0;0.016137712875224676;0.007847999990081704;0.002204625366596897;0.0
46.0;35.47746775708189;0.03823322368815385;0.04192168561495042;0.03173627077301553;0.0;0.0036243982814358434;0.0;0.016777352678982744;0.007847999989997596;0.0014658408418299208;0.0
47.0;34.74758015236854;0.03823322368819089;0.04192168561541996;0.03173627077301553;0.0;0.0031903701318907215;0.0;0.017212359128041917;0.007847999989754585;0.0009440019012591134;0.0
48.0;33.99396340055175;0.03823322368822216;0.041921685615781815;0.03173627077301553;0.0;0.00341432292253433;0.0;0.017274135226222936;0.007847999989484008;0.0004104360659011498;0.0
